timestamp,power,error
53:48.9,0.00093,-0.00807
53:49.9,0.00093,-0.00807
53:50.9,0.00093,-0.00807
53:51.9,0.00093,-0.00807
53:52.9,0.00093,-0.00807
53:53.9,0.00093,-0.00807
53:55.0,0.00093,-0.00807
53:56.0,0.00093,-0.00807
53:57.0,0.00093,-0.00807
53:58.0,0.00093,-0.00807
53:59.0,0.00093,-0.00807
54:00.1,0.00093,-0.00807
54:01.1,0.00093,-0.00807
54:02.1,0.00093,-0.00807
54:03.1,0.00093,-0.00807
54:04.1,0.00093,-0.00807
54:05.1,0.00093,-0.00807
54:06.2,0.00093,-0.00807
54:07.2,0.00093,-0.00807
54:08.2,0.00093,-0.00807
54:09.2,0.00093,-0.00807
54:10.2,0.00093,-0.00807
54:11.3,0.00093,-0.00807
54:12.3,0.00093,-0.00807
54:13.3,0.00093,-0.00807
54:14.3,0.00093,-0.00807
54:15.3,0.00093,-0.00807
54:16.3,0.00093,-0.00807
54:17.3,0.00093,-0.00807
54:18.3,0.00093,-0.00807
54:19.4,0.00093,-0.00807
54:20.4,0.00093,-0.00807
54:21.4,0.00093,-0.00807
54:22.4,0.00093,-0.00807
54:23.4,0.00093,-0.00807
54:24.4,0.00093,-0.00807
54:25.4,0.00093,-0.00807
54:26.5,0.00093,-0.00807
54:27.5,0.00093,-0.00807
54:28.5,0.00093,-0.00807
54:29.5,0.00093,-0.00807
54:30.5,0.00093,-0.00807
54:31.5,0.00093,-0.00807
54:32.5,0.00093,-0.00807
54:33.6,0.00093,-0.00807
54:34.6,0.00093,-0.00807
54:35.6,0.00093,-0.00807
54:36.6,0.000929,-0.008071
54:37.6,0.00093,-0.00807
54:38.6,0.00093,-0.00807
54:39.7,0.000929,-0.008071
54:40.7,0.00093,-0.00807
54:41.7,0.00093,-0.00807
54:42.7,0.00093,-0.00807
54:43.7,0.00093,-0.00807
54:44.8,0.000929,-0.008071
54:45.8,0.00093,-0.00807
54:46.8,0.00093,-0.00807
54:47.8,0.000929,-0.008071
54:48.8,0.00093,-0.00807
54:49.9,0.00093,-0.00807
54:50.9,0.000929,-0.008071
54:51.9,0.000929,-0.008071
54:52.9,0.00093,-0.00807
54:53.9,0.00093,-0.00807
54:54.9,0.000929,-0.008071
54:56.0,0.000929,-0.008071
54:57.0,0.00093,-0.00807
54:58.0,0.000929,-0.008071
54:59.0,0.000929,-0.008071
55:00.0,0.000929,-0.008071
55:01.0,0.00093,-0.00807
55:02.1,0.00093,-0.00807
55:03.1,0.00093,-0.00807
55:04.1,0.00093,-0.00807
55:05.1,0.00093,-0.00807
55:06.1,0.000929,-0.008071
55:07.1,0.000929,-0.008071
55:08.2,0.000929,-0.008071
55:09.2,0.000929,-0.008071
55:10.2,0.000929,-0.008071
55:11.2,0.000929,-0.008071
55:12.3,0.000929,-0.008071
55:13.3,0.000929,-0.008071
55:14.3,0.000929,-0.008071
55:15.3,0.000929,-0.008071
55:16.3,0.000929,-0.008071
55:17.3,0.000929,-0.008071
55:18.3,0.000929,-0.008071
55:19.4,0.000929,-0.008071
55:20.4,0.000929,-0.008071
55:21.4,0.000929,-0.008071
55:22.4,0.000929,-0.008071
55:23.4,0.000929,-0.008071
55:24.4,0.000929,-0.008071
55:25.5,0.000929,-0.008071
55:26.5,0.000929,-0.008071
55:27.5,0.000929,-0.008071
55:28.5,0.000929,-0.008071
55:29.5,0.000929,-0.008071
55:30.5,0.000929,-0.008071
55:31.6,0.000929,-0.008071
55:32.6,0.000929,-0.008071
55:33.6,0.000929,-0.008071
55:34.6,0.000929,-0.008071
55:35.6,0.000929,-0.008071
55:36.7,0.000929,-0.008071
55:37.7,0.000929,-0.008071
55:38.7,0.000929,-0.008071
55:39.7,0.000929,-0.008071
55:40.7,0.000929,-0.008071
55:41.7,0.000929,-0.008071
55:42.7,0.000929,-0.008071
55:43.7,0.000929,-0.008071
55:44.7,0.000929,-0.008071
55:45.8,0.000929,-0.008071
55:46.8,0.000929,-0.008071
55:47.8,0.000929,-0.008071
55:48.8,0.000929,-0.008071
55:49.8,0.000929,-0.008071
55:50.8,0.000929,-0.008071
55:51.9,0.000929,-0.008071
55:52.9,0.000929,-0.008071
55:53.9,0.000929,-0.008071
55:54.9,0.000929,-0.008071
55:55.9,0.000929,-0.008071
55:57.0,0.000929,-0.008071
55:58.0,0.000929,-0.008071
55:59.0,0.000929,-0.008071
56:00.0,0.000929,-0.008071
56:01.0,0.000929,-0.008071
56:02.1,0.000929,-0.008071
56:03.1,0.000929,-0.008071
56:04.1,0.000929,-0.008071
56:05.1,0.000929,-0.008071
56:06.1,0.000929,-0.008071
56:07.1,0.000929,-0.008071
56:08.2,0.000929,-0.008071
56:09.2,0.000929,-0.008071
56:10.2,0.000929,-0.008071
56:11.2,0.000929,-0.008071
56:12.3,0.000929,-0.008071
56:13.3,0.000929,-0.008071
56:14.3,0.000929,-0.008071
56:15.3,0.000929,-0.008071
56:16.3,0.000929,-0.008071
56:17.4,0.000929,-0.008071
56:18.4,0.000929,-0.008071
56:19.4,0.000929,-0.008071
56:20.4,0.000929,-0.008071
56:21.4,0.000928,-0.008072
56:22.5,0.000929,-0.008071
56:23.5,0.000929,-0.008071
56:24.5,0.000929,-0.008071
56:25.5,0.000929,-0.008071
56:26.5,0.000928,-0.008072
56:27.5,0.000929,-0.008071
56:28.6,0.000929,-0.008071
56:29.6,0.000929,-0.008071
56:30.6,0.000929,-0.008071
56:31.6,0.000929,-0.008071
56:32.7,0.000929,-0.008071
56:33.7,0.000929,-0.008071
56:34.7,0.000929,-0.008071
56:35.7,0.000928,-0.008072
56:36.7,0.000929,-0.008071
56:37.8,0.000929,-0.008071
56:38.8,0.000929,-0.008071
56:39.8,0.000929,-0.008071
56:40.8,0.000929,-0.008071
56:41.8,0.000929,-0.008071
56:42.8,0.000928,-0.008072
56:43.9,0.000929,-0.008071
56:44.9,0.000929,-0.008071
56:45.9,0.000928,-0.008072
56:46.9,0.000929,-0.008071
56:47.9,0.000929,-0.008071
56:49.0,0.000928,-0.008072
56:50.0,0.000929,-0.008071
56:51.0,0.000928,-0.008072
56:52.0,0.000928,-0.008072
56:53.0,0.000928,-0.008072
56:54.0,0.000929,-0.008071
56:55.0,0.000929,-0.008071
56:56.0,0.000928,-0.008072
56:57.0,0.000928,-0.008072
56:58.0,0.000928,-0.008072
56:59.1,0.000928,-0.008072
57:00.1,0.000928,-0.008072
57:01.1,0.000928,-0.008072
57:02.1,0.000928,-0.008072
57:03.1,0.000928,-0.008072
57:04.1,0.000928,-0.008072
57:05.2,0.000928,-0.008072
57:06.2,0.000928,-0.008072
57:07.2,0.000929,-0.008071
57:08.2,0.000928,-0.008072
57:09.3,0.000928,-0.008072
57:10.3,0.000928,-0.008072
57:11.3,0.000928,-0.008072
57:12.3,0.000928,-0.008072
57:13.3,0.000929,-0.008071
57:14.3,0.000928,-0.008072
57:15.4,0.000928,-0.008072
57:16.4,0.000928,-0.008072
57:17.4,0.000928,-0.008072
57:18.4,0.000928,-0.008072
57:19.4,0.000928,-0.008072
57:20.4,0.000928,-0.008072
57:21.5,0.000928,-0.008072
57:22.5,0.000928,-0.008072
57:23.5,0.000928,-0.008072
57:24.5,0.000928,-0.008072
57:25.5,0.000928,-0.008072
57:26.5,0.000928,-0.008072
57:27.6,0.000928,-0.008072
57:28.6,0.000928,-0.008072
57:29.6,0.000928,-0.008072
57:30.6,0.000928,-0.008072
57:31.6,0.000928,-0.008072
57:32.6,0.000928,-0.008072
57:33.7,0.000928,-0.008072
57:34.7,0.000928,-0.008072
57:35.7,0.000928,-0.008072
57:36.7,0.000928,-0.008072
57:37.7,0.000928,-0.008072
57:38.8,0.000928,-0.008072
57:39.8,0.000928,-0.008072
57:40.8,0.000928,-0.008072
57:41.8,0.000928,-0.008072
57:42.8,0.000928,-0.008072
57:43.8,0.000928,-0.008072
57:44.9,0.000928,-0.008072
57:45.9,0.000928,-0.008072
57:46.9,0.000928,-0.008072
57:47.9,0.000928,-0.008072
57:48.9,0.000928,-0.008072
57:50.0,0.000928,-0.008072
57:51.0,0.000928,-0.008072
57:52.0,0.000928,-0.008072
57:53.0,0.000928,-0.008072
57:54.0,0.000928,-0.008072
57:55.0,0.000928,-0.008072
57:56.0,0.000928,-0.008072
57:57.1,0.000928,-0.008072
57:58.1,0.000928,-0.008072
57:59.1,0.000928,-0.008072
58:00.1,0.000928,-0.008072
58:01.1,0.000928,-0.008072
58:02.1,0.000928,-0.008072
58:03.2,0.000928,-0.008072
58:04.2,0.000928,-0.008072
58:05.2,0.000927,-0.008073
58:06.2,0.000927,-0.008073
58:07.2,0.000927,-0.008073
58:08.3,0.000928,-0.008072
58:09.3,0.000927,-0.008073
58:10.3,0.000928,-0.008072
58:11.3,0.000928,-0.008072
58:12.4,0.000927,-0.008073
58:13.4,0.000927,-0.008073
58:14.4,0.000927,-0.008073
58:15.4,0.000927,-0.008073
58:16.4,0.000927,-0.008073
58:17.4,0.000927,-0.008073
58:18.5,0.000927,-0.008073
58:19.5,0.000927,-0.008073
58:20.5,0.000927,-0.008073
58:21.5,0.000927,-0.008073
58:22.5,0.000927,-0.008073
58:23.5,0.000927,-0.008073
58:24.5,0.000927,-0.008073
58:25.6,0.000927,-0.008073
58:26.6,0.000927,-0.008073
58:27.6,0.000927,-0.008073
58:28.6,0.000927,-0.008073
58:29.6,0.000927,-0.008073
58:30.6,0.000927,-0.008073
58:31.6,0.000927,-0.008073
58:32.6,0.000927,-0.008073
58:33.6,0.000927,-0.008073
58:34.7,0.000927,-0.008073
58:35.7,0.000926,-0.008074
58:36.7,0.000926,-0.008074
58:37.7,0.000926,-0.008074
58:38.7,0.000927,-0.008073
58:39.7,0.000926,-0.008074
58:40.7,0.000926,-0.008074
58:41.7,0.000926,-0.008074
58:42.8,0.000926,-0.008074
58:43.8,0.000926,-0.008074
58:44.8,0.000926,-0.008074
58:45.8,0.000926,-0.008074
58:46.8,0.000926,-0.008074
58:47.9,0.000926,-0.008074
58:48.9,0.000926,-0.008074
58:49.9,0.000926,-0.008074
58:50.9,0.000926,-0.008074
58:51.9,0.000926,-0.008074
58:53.0,0.000926,-0.008074
58:54.0,0.000926,-0.008074
58:55.0,0.000926,-0.008074
58:56.0,0.000926,-0.008074
58:57.1,0.000925,-0.008075
58:58.1,0.000925,-0.008075
58:59.1,0.000925,-0.008075
59:00.1,0.000926,-0.008074
59:01.1,0.000925,-0.008075
59:02.1,0.000925,-0.008075
59:03.2,0.000925,-0.008075
59:04.2,0.000925,-0.008075
59:05.2,0.000925,-0.008075
59:06.2,0.000925,-0.008075
59:07.2,0.000925,-0.008075
59:08.2,0.000925,-0.008075
59:09.3,0.000925,-0.008075
59:10.3,0.000925,-0.008075
59:11.3,0.000925,-0.008075
59:12.4,0.000925,-0.008075
59:13.4,0.000925,-0.008075
59:14.4,0.000925,-0.008075
59:15.4,0.000924,-0.008076
59:16.4,0.000925,-0.008075
59:17.5,0.000925,-0.008075
59:18.5,0.000925,-0.008075
59:19.5,0.000925,-0.008075
59:20.5,0.000925,-0.008075
59:21.5,0.000924,-0.008076
59:22.6,0.000925,-0.008075
59:23.6,0.000924,-0.008076
59:24.6,0.000924,-0.008076
59:25.6,0.000924,-0.008076
59:26.6,0.000925,-0.008075
59:27.6,0.000924,-0.008076
59:28.7,0.000924,-0.008076
59:29.7,0.000924,-0.008076
59:30.7,0.000924,-0.008076
59:31.7,0.000924,-0.008076
59:32.7,0.000924,-0.008076
59:33.7,0.000924,-0.008076
59:34.7,0.000924,-0.008076
59:35.7,0.000924,-0.008076
59:36.8,0.000924,-0.008076
59:37.8,0.000924,-0.008076
59:38.8,0.000924,-0.008076
59:39.8,0.000924,-0.008076
59:40.9,0.000924,-0.008076
59:41.9,0.000924,-0.008076
59:42.9,0.000924,-0.008076
59:43.9,0.000924,-0.008076
59:44.9,0.000924,-0.008076
59:45.9,0.000924,-0.008076
59:46.9,0.000924,-0.008076
59:48.0,0.000924,-0.008076
59:49.0,0.000924,-0.008076
59:50.0,0.000924,-0.008076
59:51.0,0.000924,-0.008076
59:52.0,0.000924,-0.008076
59:53.0,0.000924,-0.008076
59:54.0,0.000924,-0.008076
59:55.1,0.000924,-0.008076
59:56.1,0.000924,-0.008076
59:57.1,0.000924,-0.008076
59:58.1,0.000924,-0.008076
59:59.1,0.000924,-0.008076
00:00.1,0.000924,-0.008076
00:01.2,0.000924,-0.008076
00:02.2,0.000924,-0.008076
00:03.2,0.000924,-0.008076
00:04.2,0.000924,-0.008076
00:05.2,0.000924,-0.008076
00:06.3,0.000924,-0.008076
00:07.3,0.000924,-0.008076
00:08.3,0.000924,-0.008076
00:09.3,0.000924,-0.008076
00:10.3,0.000924,-0.008076
00:11.3,0.000924,-0.008076
00:12.4,0.000924,-0.008076
00:13.4,0.000924,-0.008076
00:14.4,0.000924,-0.008076
00:15.4,0.000924,-0.008076
00:16.5,0.000924,-0.008076
00:17.5,0.000924,-0.008076
00:18.5,0.000924,-0.008076
00:19.5,0.000924,-0.008076
00:20.5,0.000924,-0.008076
00:21.5,0.000924,-0.008076
00:22.5,0.000924,-0.008076
00:23.6,0.000924,-0.008076
00:24.6,0.000924,-0.008076
00:25.6,0.000924,-0.008076
00:26.6,0.000924,-0.008076
00:27.6,0.000924,-0.008076
00:28.6,0.000924,-0.008076
00:29.6,0.000924,-0.008076
00:30.7,0.000924,-0.008076
00:31.7,0.000924,-0.008076
00:32.7,0.000924,-0.008076
00:33.7,0.000923,-0.008077
00:34.7,0.000924,-0.008076
00:35.8,0.000924,-0.008076
00:36.8,0.000924,-0.008076
00:37.8,0.000924,-0.008076
00:38.8,0.000923,-0.008077
00:39.8,0.000924,-0.008076
00:40.8,0.000924,-0.008076
00:41.8,0.000924,-0.008076
00:42.9,0.000924,-0.008076
00:43.9,0.000924,-0.008076
00:44.9,0.000923,-0.008077
00:45.9,0.000924,-0.008076
00:46.9,0.000924,-0.008076
00:47.9,0.000924,-0.008076
00:49.0,0.000924,-0.008076
00:50.0,0.000924,-0.008076
00:51.0,0.000923,-0.008077
00:52.0,0.000923,-0.008077
00:53.0,0.000924,-0.008076
00:54.0,0.000923,-0.008077
00:55.1,0.000924,-0.008076
00:56.1,0.000924,-0.008076
00:57.1,0.000924,-0.008076
00:58.1,0.000923,-0.008077
00:59.1,0.000923,-0.008077
01:00.1,0.000923,-0.008077
01:01.2,0.000923,-0.008077
01:02.2,0.000924,-0.008076
01:03.2,0.000924,-0.008076
01:04.2,0.000923,-0.008077
01:05.2,0.000924,-0.008076
01:06.3,0.000923,-0.008077
01:07.3,0.000923,-0.008077
01:08.3,0.000923,-0.008077
01:09.3,0.000924,-0.008076
01:10.3,0.000923,-0.008077
01:11.3,0.000924,-0.008076
01:12.4,0.000923,-0.008077
01:13.4,0.000924,-0.008076
01:14.4,0.000923,-0.008077
01:15.4,0.000923,-0.008077
01:16.4,0.000923,-0.008077
01:17.4,0.000924,-0.008076
01:18.5,0.000923,-0.008077
01:19.5,0.000923,-0.008077
01:20.5,0.000923,-0.008077
01:21.5,0.000923,-0.008077
01:22.5,0.000923,-0.008077
01:23.6,0.000923,-0.008077
01:24.6,0.000924,-0.008076
01:25.6,0.000923,-0.008077
01:26.6,0.000923,-0.008077
01:27.6,0.000924,-0.008076
01:28.6,0.000923,-0.008077
01:29.6,0.000923,-0.008077
01:30.7,0.000923,-0.008077
01:31.7,0.000923,-0.008077
01:32.7,0.000923,-0.008077
01:33.7,0.000923,-0.008077
01:34.8,0.000923,-0.008077
01:35.8,0.000924,-0.008076
01:36.8,0.000923,-0.008077
01:37.8,0.000923,-0.008077
01:38.8,0.000923,-0.008077
01:39.9,0.000923,-0.008077
01:40.9,0.000923,-0.008077
01:41.9,0.000923,-0.008077
01:42.9,0.000923,-0.008077
01:43.9,0.000923,-0.008077
01:45.0,0.000923,-0.008077
01:46.0,0.000923,-0.008077
01:47.0,0.000923,-0.008077
01:48.0,0.000923,-0.008077
01:49.0,0.000923,-0.008077
01:50.1,0.000923,-0.008077
01:51.1,0.000923,-0.008077
01:52.1,0.000923,-0.008077
01:53.1,0.000923,-0.008077
01:54.1,0.000923,-0.008077
01:55.1,0.000923,-0.008077
01:56.2,0.000923,-0.008077
01:57.2,0.000923,-0.008077
01:58.2,0.000923,-0.008077
01:59.2,0.000923,-0.008077
02:00.2,0.000923,-0.008077
02:01.2,0.000923,-0.008077
02:02.2,0.000923,-0.008077
02:03.3,0.000923,-0.008077
02:04.3,0.000923,-0.008077
02:05.3,0.000923,-0.008077
02:06.3,0.000923,-0.008077
02:07.3,0.000923,-0.008077
02:08.3,0.000923,-0.008077
02:09.4,0.000923,-0.008077
02:10.4,0.000923,-0.008077
02:11.4,0.000923,-0.008077
02:12.4,0.000923,-0.008077
02:13.4,0.000923,-0.008077
02:14.4,0.000923,-0.008077
02:15.5,0.000923,-0.008077
02:16.5,0.000923,-0.008077
02:17.5,0.000923,-0.008077
02:18.5,0.000923,-0.008077
02:19.6,0.000923,-0.008077
02:20.6,0.000923,-0.008077
02:21.6,0.000923,-0.008077
02:22.6,0.000923,-0.008077
02:23.6,0.000923,-0.008077
02:24.7,0.000923,-0.008077
02:25.7,0.000923,-0.008077
02:26.7,0.000923,-0.008077
02:27.7,0.000923,-0.008077
02:28.7,0.000923,-0.008077
02:29.7,0.000923,-0.008077
02:30.8,0.000923,-0.008077
02:31.8,0.000923,-0.008077
02:32.8,0.000923,-0.008077
02:33.8,0.000923,-0.008077
02:34.8,0.000923,-0.008077
02:35.9,0.000923,-0.008077
02:36.9,0.000923,-0.008077
02:37.9,0.000923,-0.008077
02:38.9,0.000923,-0.008077
02:39.9,0.000923,-0.008077
02:40.9,0.000923,-0.008077
02:41.9,0.000923,-0.008077
02:42.9,0.000923,-0.008077
02:44.0,0.000923,-0.008077
02:45.0,0.000923,-0.008077
02:46.0,0.000923,-0.008077
02:47.0,0.000923,-0.008077
02:48.0,0.000923,-0.008077
02:49.0,0.000923,-0.008077
02:50.0,0.000923,-0.008077
02:51.0,0.000923,-0.008077
02:52.1,0.000923,-0.008077
02:53.1,0.000923,-0.008077
02:54.1,0.000923,-0.008077
02:55.1,0.000923,-0.008077
02:56.1,0.000923,-0.008077
02:57.1,0.000923,-0.008077
02:58.1,0.000923,-0.008077
02:59.2,0.000923,-0.008077
03:00.2,0.000923,-0.008077
03:01.2,0.000923,-0.008077
03:02.2,0.000923,-0.008077
03:03.2,0.000922,-0.008078
03:04.2,0.000923,-0.008077
03:05.2,0.000923,-0.008077
03:06.3,0.000923,-0.008077
03:07.3,0.000923,-0.008077
03:08.3,0.000923,-0.008077
03:09.3,0.000922,-0.008078
03:10.3,0.000923,-0.008077
03:11.4,0.000923,-0.008077
03:12.4,0.000923,-0.008077
03:13.4,0.000923,-0.008077
03:14.4,0.000923,-0.008077
03:15.4,0.000923,-0.008077
03:16.5,0.000923,-0.008077
03:17.5,0.000923,-0.008077
03:18.5,0.000923,-0.008077
03:19.6,0.000923,-0.008077
03:20.6,0.000923,-0.008077
03:21.6,0.000923,-0.008077
03:22.6,0.000923,-0.008077
03:23.6,0.000923,-0.008077
03:24.6,0.000923,-0.008077
03:25.7,0.000922,-0.008078
03:26.7,0.000922,-0.008078
03:27.7,0.000923,-0.008077
03:28.7,0.000922,-0.008078
03:29.8,0.000923,-0.008077
03:30.8,0.000923,-0.008077
03:31.8,0.000922,-0.008078
03:32.8,0.000923,-0.008077
03:33.8,0.000923,-0.008077
03:34.9,0.000923,-0.008077
03:35.9,0.000923,-0.008077
03:36.9,0.000922,-0.008078
03:37.9,0.000922,-0.008078
03:38.9,0.000922,-0.008078
03:39.9,0.000922,-0.008078
03:41.0,0.000923,-0.008077
03:42.0,0.000922,-0.008078
03:43.0,0.000923,-0.008077
03:44.0,0.000922,-0.008078
03:45.0,0.000922,-0.008078
03:46.1,0.000922,-0.008078
03:47.1,0.000923,-0.008077
03:48.1,0.000923,-0.008077
03:49.1,0.000923,-0.008077
03:50.1,0.000922,-0.008078
03:51.2,0.000922,-0.008078
03:52.2,0.000922,-0.008078
03:53.2,0.000922,-0.008078
03:54.2,0.000922,-0.008078
03:55.2,0.000922,-0.008078
03:56.2,0.000922,-0.008078
03:57.2,0.000923,-0.008077
03:58.3,0.000922,-0.008078
03:59.3,0.000922,-0.008078
04:00.3,0.000922,-0.008078
04:01.3,0.000922,-0.008078
04:02.3,0.000922,-0.008078
04:03.3,0.000923,-0.008077
04:04.3,0.000922,-0.008078
04:05.4,0.000922,-0.008078
04:06.4,0.000922,-0.008078
04:07.4,0.000923,-0.008077
04:08.4,0.000922,-0.008078
04:09.4,0.000922,-0.008078
04:10.4,0.000922,-0.008078
04:11.4,0.000922,-0.008078
04:12.5,0.000922,-0.008078
04:13.5,0.000922,-0.008078
04:14.5,0.000922,-0.008078
04:15.5,0.000922,-0.008078
04:16.6,0.000922,-0.008078
04:17.6,0.000922,-0.008078
04:18.6,0.000922,-0.008078
04:19.6,0.000922,-0.008078
04:20.6,0.000922,-0.008078
04:21.6,0.000922,-0.008078
04:22.7,0.000922,-0.008078
04:23.7,0.000922,-0.008078
04:24.7,0.000922,-0.008078
04:25.7,0.000922,-0.008078
04:26.7,0.000922,-0.008078
04:27.7,0.000922,-0.008078
04:28.8,0.000922,-0.008078
04:29.8,0.000922,-0.008078
04:30.8,0.000922,-0.008078
04:31.8,0.000922,-0.008078
04:32.8,0.000922,-0.008078
04:33.8,0.000922,-0.008078
04:34.8,0.000922,-0.008078
04:35.9,0.000922,-0.008078
04:36.9,0.000922,-0.008078
04:37.9,0.000922,-0.008078
04:38.9,0.000922,-0.008078
04:39.9,0.000922,-0.008078
04:41.0,0.000922,-0.008078
04:42.0,0.000922,-0.008078
04:43.0,0.000922,-0.008078
04:44.0,0.000922,-0.008078
04:45.0,0.000922,-0.008078
04:46.0,0.000922,-0.008078
04:47.0,0.000922,-0.008078
04:48.1,0.000922,-0.008078
04:49.1,0.000922,-0.008078
04:50.1,0.000922,-0.008078
04:51.1,0.000922,-0.008078
04:52.1,0.000922,-0.008078
04:53.2,0.000922,-0.008078
04:54.2,0.000922,-0.008078
04:55.2,0.000922,-0.008078
04:56.2,0.000922,-0.008078
04:57.3,0.000922,-0.008078
04:58.3,0.000922,-0.008078
04:59.3,0.000922,-0.008078
05:00.3,0.000922,-0.008078
05:01.3,0.000922,-0.008078
05:02.4,0.000922,-0.008078
05:03.4,0.000922,-0.008078
05:04.4,0.000922,-0.008078
05:05.4,0.000922,-0.008078
05:06.4,0.000922,-0.008078
05:07.4,0.000922,-0.008078
05:08.5,0.000922,-0.008078
05:09.5,0.000922,-0.008078
05:10.5,0.000922,-0.008078
05:11.5,0.000922,-0.008078
05:12.5,0.000922,-0.008078
05:13.5,0.000922,-0.008078
05:14.6,0.000922,-0.008078
05:15.6,0.000922,-0.008078
05:16.6,0.000922,-0.008078
05:17.6,0.000922,-0.008078
05:18.6,0.000922,-0.008078
05:19.6,0.000922,-0.008078
05:20.7,0.000922,-0.008078
05:21.7,0.000922,-0.008078
05:22.7,0.000922,-0.008078
05:23.7,0.000922,-0.008078
05:24.7,0.000922,-0.008078
05:25.7,0.000922,-0.008078
05:26.7,0.000922,-0.008078
05:27.7,0.000922,-0.008078
05:28.8,0.000922,-0.008078
05:29.8,0.000922,-0.008078
05:30.8,0.000922,-0.008078
05:31.8,0.000922,-0.008078
05:32.8,0.000922,-0.008078
05:33.8,0.000922,-0.008078
05:34.8,0.000921,-0.008079
05:35.8,0.000922,-0.008078
05:36.9,0.000922,-0.008078
05:37.9,0.000922,-0.008078
05:38.9,0.000921,-0.008079
05:39.9,0.000922,-0.008078
05:40.9,0.000922,-0.008078
05:42.0,0.000921,-0.008079
05:43.0,0.000922,-0.008078
05:44.0,0.000922,-0.008078
05:45.0,0.000922,-0.008078
05:46.0,0.000922,-0.008078
05:47.0,0.000922,-0.008078
05:48.0,0.000922,-0.008078
05:49.0,0.000922,-0.008078
05:50.1,0.000922,-0.008078
05:51.1,0.000922,-0.008078
05:52.1,0.000922,-0.008078
05:53.1,0.000922,-0.008078
05:54.1,0.000922,-0.008078
05:55.1,0.000922,-0.008078
05:56.1,0.000922,-0.008078
05:57.1,0.000922,-0.008078
05:58.2,0.000922,-0.008078
05:59.2,0.000922,-0.008078
06:00.2,0.000922,-0.008078
06:01.2,0.000921,-0.008079
06:02.2,0.000922,-0.008078
06:03.3,0.000922,-0.008078
06:04.3,0.000922,-0.008078
06:05.3,0.000922,-0.008078
06:06.3,0.000921,-0.008079
06:07.3,0.000922,-0.008078
06:08.4,0.000922,-0.008078
06:09.4,0.000922,-0.008078
06:10.4,0.000921,-0.008079
06:11.4,0.000921,-0.008079
06:12.4,0.000922,-0.008078
06:13.4,0.000922,-0.008078
06:14.4,0.000921,-0.008079
06:15.4,0.000922,-0.008078
06:16.5,0.000922,-0.008078
06:17.5,0.000922,-0.008078
06:18.5,0.000921,-0.008079
06:19.5,0.000921,-0.008079
06:20.5,0.000921,-0.008079
06:21.5,0.000921,-0.008079
06:22.6,0.000921,-0.008079
06:23.6,0.000921,-0.008079
06:24.6,0.000921,-0.008079
06:25.6,0.000922,-0.008078
06:26.6,0.000921,-0.008079
06:27.7,0.000921,-0.008079
06:28.7,0.000921,-0.008079
06:29.7,0.000921,-0.008079
06:30.7,0.000921,-0.008079
06:31.7,0.000921,-0.008079
06:32.7,0.000921,-0.008079
06:33.8,0.000921,-0.008079
06:34.8,0.000921,-0.008079
06:35.8,0.000921,-0.008079
06:36.8,0.000921,-0.008079
06:37.8,0.000921,-0.008079
06:38.8,0.000921,-0.008079
06:39.8,0.000921,-0.008079
06:40.9,0.000921,-0.008079
06:41.9,0.000921,-0.008079
06:42.9,0.000921,-0.008079
06:43.9,0.000921,-0.008079
06:44.9,0.000921,-0.008079
06:45.9,0.000921,-0.008079
06:47.0,0.000921,-0.008079
06:48.0,0.000921,-0.008079
06:49.0,0.000921,-0.008079
06:50.0,0.000921,-0.008079
06:51.0,0.000921,-0.008079
06:52.1,0.000921,-0.008079
06:53.1,0.000921,-0.008079
06:54.1,0.000921,-0.008079
06:55.2,0.000921,-0.008079
06:56.2,0.000921,-0.008079
06:57.2,0.000921,-0.008079
06:58.2,0.000921,-0.008079
06:59.2,0.000921,-0.008079
07:00.3,0.000921,-0.008079
07:01.3,0.000921,-0.008079
07:02.3,0.000921,-0.008079
07:03.3,0.000921,-0.008079
07:04.3,0.000921,-0.008079
07:05.3,0.000921,-0.008079
07:06.4,0.000921,-0.008079
07:07.4,0.000921,-0.008079
07:08.4,0.000921,-0.008079
07:09.4,0.000921,-0.008079
07:10.4,0.000921,-0.008079
07:11.4,0.000921,-0.008079
07:12.5,0.000921,-0.008079
07:13.5,0.000921,-0.008079
07:14.5,0.000921,-0.008079
07:15.5,0.000921,-0.008079
07:16.5,0.000921,-0.008079
07:17.5,0.000921,-0.008079
07:18.6,0.000921,-0.008079
07:19.6,0.000921,-0.008079
07:20.6,0.000921,-0.008079
07:21.6,0.000921,-0.008079
07:22.6,0.000921,-0.008079
07:23.6,0.000921,-0.008079
07:24.7,0.000921,-0.008079
07:25.7,0.000921,-0.008079
07:26.7,0.000921,-0.008079
07:27.7,0.000921,-0.008079
07:28.7,0.000921,-0.008079
07:29.8,0.000921,-0.008079
07:30.8,0.000921,-0.008079
07:31.8,0.000921,-0.008079
07:32.8,0.000921,-0.008079
07:33.8,0.000921,-0.008079
07:34.9,0.000921,-0.008079
07:35.9,0.000921,-0.008079
07:36.9,0.000921,-0.008079
07:37.9,0.00092,-0.00808
07:38.9,0.000921,-0.008079
07:39.9,0.000921,-0.008079
07:40.9,0.000921,-0.008079
07:41.9,0.000921,-0.008079
07:42.9,0.00092,-0.00808
07:43.9,0.000921,-0.008079
07:45.0,0.00092,-0.00808
